True Solar,True Wind,Predicted Solar,Predicted Wind
0.0,0.007060272,0.00038236342,0.010791337
0.0,0.0070447545,0.0003732737,0.010499736
0.0,0.006276838,0.00043496446,0.010093739
0.0,0.0063874857,0.0005144807,0.009053084
0.0,0.005707199,0.00068250357,0.008745191
0.0,0.005107134,0.0008570363,0.008450975
0.0,0.004859284,0.00096429663,0.0074177748
0.0,0.004741206,0.0011612215,0.0071006375
0.0,0.003856414,0.0013529682,0.0067346916
0.0,0.0037397747,0.0015651761,0.005855379
0.0,0.0036537542,0.0017877215,0.0053847893
0.0,0.0030509909,0.0019650855,0.0047275196
0.0,0.0028559829,0.0021590395,0.0045161447
0.0,0.0028120885,0.002318578,0.004060259
0.0,0.0024377876,0.0025422566,0.0039610425
0.0,0.0024125061,0.002723231,0.0035941165
0.0,0.001888308,0.0029485333,0.003436774
0.0,0.0018921536,0.0031384763,0.002960462
0.0,0.0018015106,0.0033595813,0.0026312047
0.0,0.0014445168,0.0036364354,0.0024759893
0.0,0.0014093689,0.003840131,0.0019637328
0.0,0.0012991433,0.004120527,0.0018185973
0.0,0.0013319375,0.0042802054,0.0011961777
0.0,0.000954138,0.004615121,0.0011031143
0.0,0.0010123838,0.004940677,0.000848436
0.0,0.0009287804,0.0052586733,0.00083121215
0.0,0.0008587488,0.005543757,0.00059529697
0.0,0.00076821813,0.0058588637,0.00052317255
0.0,0.00074308366,0.006116545,0.0005171046
0.0,0.000664568,0.006319315,0.00047233896
0.0,0.0007065036,0.006508501,0.0004356464
0.0,0.0006838962,0.0068190503,0.0005965252
0.00151086,0.0005912289,0.0102932025,0.0034386632
0.0115571,0.0007626371,0.016670661,0.005563746
0.018322958,0.0009219458,0.03051159,0.00848912
0.026729343,0.0011730464,0.054925624,0.008372274
0.0411122,0.0012456606,0.08313668,0.006136349
0.060914047,0.001365156,0.10973445,0.0030216684
0.08453097,0.001613166,0.1351097,-9.541594e-05
0.111259446,0.0017434635,0.16365515,-0.0012874125
0.14013247,0.002479117,0.19536407,-0.0006924696
0.15616988,0.0027946425,0.22437756,-0.0002801173
0.19465913,0.0034747114,0.19939946,-0.0007975124
0.22553119,0.003938491,0.255828,0.0016010549
0.25355324,0.004237812,0.293601,0.0025747302
0.29411998,0.004864097,0.3128455,0.0034659042
0.3231485,0.004819354,0.365243,0.005259444
0.351955,0.0059693125,0.38879257,0.0050367834
0.3796905,0.0059903353,0.4128969,0.005653155
0.40682423,0.0077398703,0.43605235,0.007091332
0.43272197,0.0077390564,0.4586813,0.008761768
0.45789176,0.008819595,0.476587,0.009828049
0.48117328,0.008434059,0.49412057,0.010893672
0.50335723,0.009895939,0.50963503,0.011659726
0.5119615,0.010253452,0.52546906,0.012683844
0.511032,0.012551927,0.53248626,0.013887021
0.46940374,0.014134935,0.5349587,0.017762315
0.4350245,0.015635002,0.50008005,0.0233607
0.45187926,0.017399643,0.44723794,0.025270617
0.4792795,0.01765804,0.4688653,0.029377665
0.511255,0.02230596,0.50477785,0.032210223
0.52592725,0.023077475,0.54249024,0.034870394
0.5262115,0.026058674,0.559183,0.03717023
0.4782525,0.026414283,0.5550943,0.040735994
0.46405149,0.031459242,0.4927341,0.04638811
0.4905465,0.034310874,0.4736521,0.05071523
0.5456605,0.040554576,0.5022644,0.05605359
0.5716725,0.041729428,0.5703327,0.05938336
0.6163715,0.048604768,0.5950544,0.06468512
0.68025553,0.053559847,0.65176225,0.07170022
0.55704975,0.059891216,0.6984554,0.075087614
0.586502,0.06488573,0.55737597,0.090666085
0.6862495,0.07632655,0.61006886,0.095430076
0.55298847,0.08184785,0.70470554,0.09221328
0.58791524,0.09309833,0.54636943,0.11289971
0.545939,0.09117612,0.5998945,0.113665245
0.5645428,0.09882653,0.5381714,0.11798317
0.54836947,0.09647436,0.56850255,0.121765286
0.53304476,0.111270994,0.5417215,0.12557861
0.582532,0.109769695,0.51785046,0.1312299
0.5227667,0.12117708,0.5895253,0.12929446
0.5199815,0.121127404,0.4982836,0.13816282
0.48338622,0.115669444,0.50079656,0.13967998
0.47198823,0.121643685,0.4567242,0.14192341
0.444778,0.12254241,0.44439664,0.14100143
0.5242168,0.12978858,0.41333282,0.14102712
0.5399795,0.123994306,0.5227959,0.14114633
0.49818173,0.1197707,0.548247,0.14252529
0.5088185,0.12003642,0.48296434,0.14462312
0.53600776,0.119839884,0.5036245,0.14010793
0.5347838,0.11044568,0.53165483,0.12963913
0.5129875,0.11011293,0.51711464,0.11317242
0.49052626,0.1088221,0.49740008,0.10378354
0.46629873,0.10998489,0.47756386,0.100066766
0.44066748,0.107588254,0.45648575,0.09806857
0.4145325,0.113488056,0.43319312,0.09680595
0.38776723,0.106228106,0.40831843,0.09556821
0.3612085,0.08234048,0.38139722,0.089481585
0.33210775,0.075583786,0.35017183,0.07091159
0.30259025,0.070838846,0.32667717,0.061491907
0.27286375,0.071511164,0.30082473,0.052854687
0.241959,0.06183473,0.2744471,0.04766038
0.21126048,0.056933198,0.24727185,0.040596828
0.18052198,0.062302068,0.22271943,0.03504805
0.1505833,0.053568054,0.19568276,0.03227514
0.1215589,0.048277054,0.1684641,0.028832668
0.093384296,0.044752385,0.14029202,0.025719225
0.06823008,0.038045295,0.10229461,0.023822142
0.05048465,0.03513607,0.053905457,0.026239855
0.03579595,0.033345472,0.0438142,0.027967924
0.023680028,0.029382246,0.032267716,0.026873142
0.014394602,0.027499948,0.024055218,0.02528106
0.00541557,0.026565071,0.022502137,0.022329992
0.0,0.022950904,0.013621994,0.02322687
0.0,0.022599945,0.006443423,0.02511032
0.0,0.020969853,0.001104147,0.024860617
0.0,0.018634703,0.0026850996,0.02412202
0.0,0.016134256,0.0031208124,0.02263054
0.0,0.014465341,0.0032426321,0.021207549
0.0,0.012375793,0.0030739668,0.019399758
0.0,0.010847378,0.0028378675,0.018202718
0.0,0.009964809,0.0025770105,0.016809799
0.0,0.009453352,0.0023871325,0.015828535
0.0,0.008477816,0.0022168,0.01513049
0.0,0.00797415,0.0020018884,0.014215384
0.0,0.0073647993,0.0017714234,0.013366228
0.0,0.0059770076,0.0015088342,0.012703435
0.0,0.006124449,0.001225613,0.011802852
0.0,0.005141446,0.0012343737,0.01167021
0.0,0.0052439985,0.0012396853,0.011145256
0.0,0.0048182183,0.0012808994,0.010892593
0.0,0.0043184203,0.0012737655,0.010494433
0.0,0.0038174002,0.0012042671,0.00934407
0.0,0.0040608128,0.0012481883,0.008971731
0.0,0.0040643048,0.0012230115,0.008610955
0.0,0.003745866,0.001223471,0.008361899
0.0,0.003285806,0.0011584462,0.0072972043
0.0,0.0037433866,0.001229717,0.00679139
0.0,0.0031034742,0.0012074802,0.006456012
0.0,0.0034160244,0.0012143006,0.0062060817
0.0,0.003243587,0.0012097558,0.005946798
0.0,0.002688669,0.0011409839,0.005112934
0.0,0.0029006738,0.0011683399,0.0047788857
0.0,0.0025359283,0.0012359973,0.004731416
0.0,0.0021868632,0.001147649,0.004145695
0.0,0.0023692043,0.0011511446,0.0037003958
0.0,0.0023758148,0.0012383163,0.0034417603
0.0,0.0018843911,0.0012495542,0.0028198592
0.0,0.0014368396,0.0013957313,0.0026288175
0.0,0.0012512096,0.0014375353,0.0021621338
0.0,0.0012262304,0.0015424549,0.0019655772
0.0,0.0010611926,0.0017051785,0.0017076451
0.0,0.0009887473,0.0019384715,0.0014946659
0.0,0.0008717316,0.0022073223,0.0014266818
0.0,0.00078000606,0.0024443902,0.0012014445
0.0,0.00065629405,0.0026929942,0.0011366123
0.0,0.0006141276,0.0028896737,0.00091056566
0.0,0.0004697602,0.003108767,0.00071007415
0.0,0.0004898032,0.0034045053,0.00048324466
0.0,0.00043150337,0.0036583245,0.0004596621
0.0,0.00045920542,0.003882354,0.00044821345
0.0,0.00043435587,0.0040507494,0.00048560963
0.0,0.00043805534,0.0041463496,0.00043746026
0.0,0.00040683852,0.004251595,0.00033174234
0.0,0.0006225284,0.0044250567,0.0003492183
0.0,0.0006518238,0.004542987,0.0005405652
0.0,0.0005767096,0.00462399,0.00046525424
0.0,0.0006926068,0.0047163214,0.000482779
0.0,0.0007452345,0.0047466233,0.0005907562
0.0,0.0009060946,0.0047622263,0.00038294605
0.0,0.0011280056,0.0049150097,0.00051824335
0.0,0.0013020227,0.005279864,0.001530356
0.0,0.0016402177,0.005515743,0.002315322
0.0,0.0017816079,0.0057699317,0.0034783857
0.0,0.00200814,0.0059314757,0.004411043
0.0,0.002332808,0.006143106,0.0047318144
0.001113755,0.0023636827,0.011401221,0.0068276394
0.009172022,0.002539202,0.022565305,0.011069676
0.0149403475,0.001941813,0.044088237,0.011006901
0.0227508,0.001657812,0.069682606,0.009391065
0.03776625,0.0019369426,0.09740523,0.005901536
0.05789525,0.0019921258,0.12415171,0.002342996
0.0828966,0.0020525428,0.1530757,0.0005465213
0.11047231,0.0017874702,0.1872071,0.001116086
0.14087656,0.0017570264,0.21898209,0.0019260376
0.1719243,0.0017872737,0.2481097,0.0030563865
0.20306745,0.0018092695,0.27798986,0.0041921483
0.23412672,0.002249816,0.30690044,0.0051967306
0.2652435,0.002702429,0.3358647,0.0058175116
0.295627,0.0034920592,0.36001593,0.0067029367
0.32572377,0.0048367586,0.3831555,0.0076725692
0.35456625,0.005230338,0.40588626,0.008590347
0.38233402,0.0062339674,0.4275984,0.009451493
0.40933275,0.008030765,0.44826648,0.010269983
0.4354765,0.008958925,0.4677769,0.011351462
0.46062604,0.010894896,0.48603824,0.012867498
0.4836075,0.012385289,0.5036524,0.014287529
0.50522953,0.015075231,0.5210977,0.01570611
0.52545625,0.019477958,0.5376206,0.017198801
0.544985,0.021850241,0.5531384,0.018623475
0.564163,0.02390326,0.56856364,0.020389967
0.5818975,0.028171591,0.5848014,0.023403281
0.5985495,0.030982073,0.60031587,0.026795369
0.61429626,0.03443185,0.6160198,0.030363888
0.62901574,0.039695553,0.6302424,0.033937953
0.6424643,0.0457756,0.6429484,0.03840857
0.655179,0.050372742,0.65600467,0.04464544
0.66680175,0.053986367,0.6688525,0.051632583
0.6761115,0.060623903,0.6807475,0.05796813
0.6852465,0.062623374,0.69213,0.063498504
0.6927465,0.07377283,0.70281845,0.069947526
0.7001715,0.08415597,0.7101582,0.07566911
0.70672625,0.09227282,0.7165738,0.08337087
0.7113383,0.09451726,0.72064984,0.0903245
0.71441877,0.095506825,0.72327256,0.09413314
0.71661574,0.10807753,0.72531337,0.09941936
0.717761,0.11061938,0.7267219,0.10658088
0.71788776,0.12674408,0.72732115,0.11292246
0.716315,0.12271323,0.7271563,0.12050578
0.7143365,0.12924276,0.7254165,0.123462625
0.71135724,0.13305022,0.7235878,0.12869903
0.7060978,0.12809895,0.7196027,0.13221356
0.70045453,0.14516868,0.7146828,0.13292758
0.693251,0.14739096,0.70960224,0.13778439
0.68418497,0.14565918,0.7032023,0.14173731
0.67447174,0.14524555,0.6944728,0.14279923
0.6636888,0.14678712,0.68523276,0.14253499
0.6515722,0.14265092,0.67475146,0.14165656
0.63837975,0.13903521,0.6615057,0.13996412
0.62374175,0.14242879,0.64702046,0.13798645
0.608369,0.14246635,0.6307459,0.13545386
0.5919885,0.1457449,0.6136792,0.13295333
0.5746158,0.14349003,0.59587884,0.13048686
0.5559747,0.14523405,0.5771687,0.1280239
0.5360343,0.1424697,0.5578952,0.12562267
0.51536953,0.13867645,0.53704697,0.123286135
0.49359223,0.14444986,0.5155341,0.12082302
0.470081,0.14006864,0.4930058,0.11827338
0.4452975,0.13313758,0.46975476,0.11579216
0.41909826,0.14603792,0.44640788,0.11347152
0.39197052,0.14654195,0.42193574,0.11122458
0.3644495,0.12823094,0.39691603,0.109955594
0.33515975,0.1308983,0.37192205,0.10384126
0.3056215,0.13235073,0.34801447,0.09788353
0.27493927,0.12668861,0.32479843,0.0928375
0.24408616,0.1243582,0.29957026,0.08459502
0.21260767,0.1136868,0.27599669,0.078659415
0.18078995,0.10256761,0.24774675,0.06991794
0.14953095,0.0885869,0.2194505,0.05980566
0.1195249,0.074711934,0.18768506,0.049796473
0.0918612,0.05622801,0.15695587,0.0390988
0.06653635,0.04860423,0.1294443,0.032050457
0.045277048,0.04008136,0.103795424,0.028118143
0.028896395,0.03084251,0.080610014,0.023946512
0.018126622,0.022296544,0.05980572,0.019462101
0.012523892,0.01805518,0.04262649,0.0165695
0.0044077523,0.015591142,0.026528833,0.0142817125
0.0,0.011901361,0.011936842,0.012954573
0.0,0.009122537,0.0013122166,0.014286039
0.0,0.006532163,-0.0052833813,0.014675248
0.0,0.005597368,-0.004545017,0.013728997
0.0,0.0050139395,-0.0015602121,0.01333686
0.0,0.0043366505,0.0003616384,0.012533499
0.0,0.0035122726,0.0013112667,0.011605167
0.0,0.0028841004,0.0014003352,0.010517823
0.0,0.0028348784,0.0013346833,0.009193384
0.0,0.0021297818,0.0012943043,0.008351329
0.0,0.0017830587,0.0011975865,0.0072570955
0.0,0.001635968,0.0008373637,0.006701029
0.0,0.0013031026,0.00057329674,0.0062299715
0.0,0.0010608564,0.00047998456,0.0060728993
0.0,0.0009790794,0.0005096937,0.0057157995
0.0,0.0007460446,0.0005881855,0.005591743
0.0,0.0006984558,0.000586,0.0052799294
0.0,0.00073076796,0.0005829825,0.0051334845
0.0,0.0005467138,0.00051332585,0.0050472924
0.0,0.000612275,0.00045081557,0.004701609
0.0,0.0005713409,0.00042751388,0.0046874434
0.0,0.0006309816,0.00030167372,0.0046711834
0.0,0.00057157926,0.00018353866,0.0046603912
0.0,0.00067519053,2.3059523e-05,0.0046143653
0.0,0.0007085011,-0.00020802,0.0049337945
0.0,0.00078884076,-0.00024775017,0.0051094973
0.0,0.0007946297,-0.00031698463,0.005051941
0.0,0.00075100927,-0.00035533647,0.0049957186
0.0,0.0008423757,-0.00036962915,0.0049626133
0.0,0.0006999347,-0.0003703121,0.0049427985
0.0,0.0007262032,-0.00033692113,0.0049206824
0.0,0.0007337552,-0.00029635895,0.0049114097
0.0,0.00075680285,-0.0002565791,0.00490149
0.0,0.0007197295,-0.0001925787,0.004923932
0.0,0.00079188554,-0.00013063959,0.004942632
0.0,0.0007217946,-8.4613675e-05,0.0049181283
0.0,0.0007033707,3.676858e-05,0.0049628206
0.0,0.0006481335,0.00015225867,0.0049837455
0.0,0.00088753685,0.00027880043,0.0050201328
0.0,0.0010080653,0.00040677647,0.0053862007
0.0,0.0010294331,0.00049195514,0.0055212537
0.0,0.0009746357,0.00058285834,0.0054833167
0.0,0.0010360162,0.0007384263,0.0055556567
0.0,0.0012100784,0.0009168458,0.0059540123
0.0,0.001253669,0.0010599031,0.0059679337
0.0,0.0015957329,0.0012133445,0.0059509133
0.0,0.0015424861,0.0013953558,0.0063022706
0.0,0.0015920282,0.0015305029,0.0064242976
0.0,0.0017329647,0.0017086958,0.0063902237
0.0,0.0019993489,0.0019238187,0.0065050195
0.0,0.0021414098,0.0021301624,0.0069263987
0.0,0.0020415916,0.0022938948,0.0069344104
0.0,0.0019835145,0.0024457716,0.0068583046
0.0,0.002023284,0.0026559338,0.0068570883
0.0,0.0019339558,0.00289429,0.006854449
0.0,0.0019806048,0.0031410716,0.006750801
0.0,0.0021697131,0.003422427,0.00681748
0.0,0.002351392,0.0036876611,0.006773044
0.0,0.0023168148,0.003957965,0.0066455835
0.0,0.002547594,0.004358495,0.006470462
0.0,0.0023227255,0.0046843616,0.006316721
0.0,0.0021988722,0.0050565796,0.0061903954
0.0,0.002475626,0.0054889987,0.0060425433
0.001110815,0.00275843,0.01092105,0.008130783
0.009125478,0.0032183018,0.025007837,0.012985893
0.015431368,0.0036142224,0.048259437,0.012840071
0.023782691,0.0037457705,0.071838625,0.011577963
0.038419574,0.004564404,0.09699219,0.009771555
0.057931397,0.004402923,0.12386938,0.006492709
0.082014054,0.0045299167,0.15381415,0.0048569357
0.1090542,0.0042615253,0.18843609,0.0051905205
0.13827325,0.0034846382,0.22138171,0.0054734503
0.1687951,0.003500273,0.25099418,0.006286686
0.1997177,0.0032403073,0.2809905,0.00729585
0.23138663,0.002884673,0.3070158,0.007825249
0.26158378,0.002472924,0.32985216,0.008544045
0.29101074,0.0022106408,0.35253683,0.009228563
0.31997275,0.002194752,0.37566197,0.009262974
0.34739676,0.0018240962,0.3996007,0.009665426
0.3739525,0.0019352894,0.42130846,0.00975274
0.40041175,0.0016959105,0.44195056,0.009440369
0.42525652,0.0019711708,0.4628208,0.00920722
0.44900602,0.0022285033,0.48171884,0.009013317
0.47105753,0.0023188218,0.5000414,0.009245328
0.49183875,0.0028301943,0.5178993,0.009774421
0.51101977,0.0029850102,0.53467625,0.010601786
0.53008497,0.0035979874,0.54949474,0.011290103
0.54858625,0.004986569,0.5650054,0.012372339
0.5663055,0.0060877884,0.57984376,0.0140086
0.58515775,0.008184444,0.5939113,0.015635662
0.6012815,0.0101182815,0.60987896,0.017169718
0.61561024,0.013743215,0.62325895,0.018571414
0.62878776,0.0151374405,0.63554156,0.020920202
0.641954,0.019826837,0.6468187,0.023307595
0.65328026,0.023259237,0.65929765,0.027284382
0.6637975,0.027929712,0.66948473,0.03101379
0.6732448,0.032999583,0.68000555,0.03620827
0.68033874,0.04467182,0.6881827,0.042541575
0.6871445,0.049663797,0.6942738,0.04935535
0.6939172,0.059214782,0.7000979,0.056943778
0.6985463,0.06948239,0.70626235,0.06453948
0.7020225,0.08760827,0.7109648,0.07124632
0.7047777,0.09881071,0.7139025,0.079310596
0.70600927,0.10607332,0.71582127,0.089804925
0.70640725,0.11990657,0.71633536,0.09957386
0.705606,0.13038278,0.7161812,0.108095646
0.7033548,0.14259961,0.71579283,0.1174099
0.6986395,0.15181197,0.7140065,0.12741499
0.69393873,0.15333143,0.71077424,0.13565432
0.68833774,0.16707051,0.7071233,0.1458782
0.6814135,0.17514153,0.7022355,0.1556825
0.673534,0.17824888,0.6964415,0.16451412
0.663879,0.17899612,0.689379,0.17011371
0.65315425,0.19105634,0.6800904,0.17190059
0.641094,0.19233914,0.67069936,0.17714363
0.62824327,0.19654706,0.65959775,0.18145774
0.61476773,0.20871077,0.6474225,0.18451059
0.5997208,0.19777548,0.63406575,0.19127713
0.5833795,0.1990317,0.6172438,0.1875914
0.5658022,0.2013941,0.5989441,0.18150637
0.547607,0.19785452,0.5804225,0.17725922
0.5285605,0.19381574,0.561082,0.1742695
0.5080793,0.20657676,0.5396922,0.17161946
0.48635778,0.19214857,0.51731026,0.16907237
0.46389547,0.19847013,0.49424514,0.16650094
0.438734,0.20071173,0.47142664,0.16401376
0.41264924,0.19970953,0.44679344,0.16153896
0.38589552,0.18983527,0.42355466,0.15831919
0.35895124,0.14347617,0.3994625,0.14957923
0.33023,0.12034776,0.36775076,0.11769858
0.30113077,0.121953174,0.34439304,0.09722463
0.2707755,0.1052762,0.3220758,0.083668016
0.23966628,0.093307294,0.2978549,0.072076164
0.2084639,0.0837039,0.27147007,0.059436545
0.17803954,0.07184681,0.24434924,0.049971234
0.14776903,0.0484512,0.21858338,0.04247834
0.11870263,0.03885991,0.19324447,0.033732153
0.091176175,0.029941726,0.1682663,0.027324535
0.06681457,0.022485511,0.13964029,0.021194186
0.04627445,0.0151445335,0.11355781,0.01498036
0.029706558,0.010806793,0.09285719,0.010639975
0.01893385,0.008734063,0.071150266,0.007547273
0.013155498,0.0076851095,0.0503923,0.006199127
0.0039081173,0.005518027,0.032361284,0.007201483
0.0,0.0041692164,0.0139292,0.008888398
0.0,0.0028435502,0.00088264456,0.0105337
0.0,0.0024878124,-0.005246439,0.009712582
0.0,0.0021375553,-0.0021112813,0.009309038
0.0,0.002094513,0.00065068336,0.009026864
0.0,0.0016256155,0.0019308316,0.008172018
0.0,0.0015190545,0.0019037828,0.0075483425
0.0,0.00109847,0.0019255199,0.0072854627
0.0,0.0010847592,0.0020156656,0.006772759
0.0,0.00091867254,0.0020274625,0.0062936526
0.0,0.0008688459,0.0021217463,0.0060860887
0.0,0.00082598795,0.0020929156,0.0060260394
0.0,0.00074182986,0.001900604,0.006184551
0.0,0.0008072473,0.0017681576,0.0060426816
0.0,0.00085132575,0.0017609368,0.006057587
0.0,0.0007656605,0.0016972033,0.0060537397
0.0,0.0007988572,0.0016502584,0.006062325
0.0,0.00081637624,0.0015705001,0.0061483183
0.0,0.0009827146,0.001420666,0.0065309713
0.0,0.0010870415,0.001163792,0.0065264036
0.0,0.0009584269,0.0009782976,0.0064813658
0.0,0.0008707298,0.0008424115,0.006451713
0.0,0.0009594166,0.0007281197,0.0064323177
0.0,0.00093940983,0.00064207177,0.0064252163
0.0,0.0011237987,0.00055340375,0.0064042998
0.0,0.0011884294,0.0005270784,0.006740463
0.0,0.0011933993,0.0003560691,0.0068694605
0.0,0.0010693674,0.00024906025,0.0068695825
0.0,0.0012638133,0.00018951154,0.0068579996
0.0,0.0012215389,0.00016586839,0.006856084
0.0,0.0010304154,0.00022537363,0.0068218885
0.0,0.0011174551,0.00026574332,0.006787738
0.0,0.0012263561,0.00028723822,0.0067795226
0.0,0.0011888474,0.00032094587,0.006784354
0.0,0.0010225059,0.0003737642,0.006793037
0.0,0.0012460366,0.00044327186,0.00680257
0.0,0.0013627122,0.0005616428,0.006807284
0.0,0.0011289698,0.00069865887,0.006809321
0.0,0.0012383757,0.00088590727,0.0068445867
0.0,0.0011383247,0.0010092298,0.006841317
0.0,0.0011741356,0.0011311398,0.00683398
0.0,0.0012256502,0.001222133,0.006801423
0.0,0.0011364832,0.0014654066,0.006783016
0.0,0.0013190878,0.0016835564,0.006751891
0.0,0.0011897283,0.0018729313,0.0067395438
0.0,0.001243333,0.0020714176,0.0067394176
0.0,0.0013302708,0.0022649432,0.0067318166
0.0,0.0014906642,0.0024158172,0.0066961935
0.0,0.001039128,0.002686304,0.006694225
0.0,0.0009122972,0.002846417,0.0063047437
0.0,0.001065165,0.00311709,0.0061247903
0.0,0.00092375086,0.0034464272,0.0061450116
0.0,0.0010069081,0.0036819677,0.00613739
0.0,0.00097254786,0.003939152,0.0061425916
0.0,0.00093563367,0.00425682,0.0061008846
0.0,0.00094091496,0.0045395256,0.0059362883
0.0,0.000995322,0.004751901,0.0057447157
0.0,0.00094642746,0.005109811,0.0056051076
0.0,0.0009207718,0.0054867356,0.005456784
0.0,0.00096002646,0.0058437544,0.0052966774
0.0,0.00089736993,0.0061867386,0.0051307636
0.0,0.0009350655,0.00651231,0.0049590995
0.0,0.00084687344,0.006852401,0.0047820173
0.000978775,0.0011046294,0.011386041,0.0061933603
0.009263017,0.0013828243,0.028289009,0.011153696
0.016158232,0.0011883184,0.05630541,0.012116565
0.024195738,0.001279622,0.08208732,0.010796035
0.03859925,0.0015384343,0.10656042,0.008925047
0.057683777,0.0014121172,0.13023424,0.006067486
0.08126443,0.0014389326,0.16376868,0.005821017
0.107624695,0.0015262486,0.19765292,0.006185039
0.13626207,0.0016876763,0.2268694,0.0070733884
0.1659631,0.0019308586,0.25355706,0.007903482
0.19600956,0.0019667381,0.2784701,0.008571383
0.22659247,0.0019478108,0.30268812,0.00916221
0.25713506,0.0021485253,0.32557693,0.010160304
0.28647527,0.0021648305,0.34925753,0.010761013
0.3150195,0.0019626967,0.37316915,0.011074654
0.342841,0.0019522941,0.39647156,0.011342177
0.369578,0.0019046358,0.41918838,0.011548168
0.3950365,0.0018470488,0.44018385,0.011325767
0.42021048,0.002656289,0.46006823,0.011214998
0.444713,0.003191029,0.47939348,0.011666526
0.4671865,0.00417937,0.49886933,0.012161505
0.48832503,0.0050911214,0.5170705,0.01291457
0.50850224,0.0066006905,0.5340858,0.014360808
0.527607,0.008372474,0.55023736,0.015968367
0.54661775,0.010765133,0.56573164,0.017453026
0.56432927,0.013549454,0.58084434,0.019161843
0.58243597,0.01750327,0.594662,0.02065376
0.59849846,0.019191822,0.6089545,0.02268312
0.61294127,0.026381465,0.62266755,0.025721213
0.6259045,0.030086901,0.63693535,0.030193983
0.6384365,0.035266068,0.6492246,0.034253635
0.6502425,0.044456236,0.66083974,0.03948961
0.66036475,0.04879896,0.67162883,0.04597153
0.66971725,0.054311786,0.6810147,0.053116847
0.6778835,0.06296956,0.6917364,0.061289947
0.6850972,0.080166295,0.7006554,0.068284765
0.69066775,0.08355095,0.70633,0.07697159
0.6959605,0.092617646,0.70988303,0.08556412
0.6990605,0.10656043,0.71342176,0.093696065
0.6898888,0.119711205,0.71596473,0.101695605
0.68662846,0.12676352,0.7221185,0.11687792
0.67502576,0.13830203,0.721401,0.13345861
0.67471325,0.14229156,0.71472025,0.1467844
0.7002545,0.15329812,0.71320957,0.15669179
0.6969472,0.16971089,0.712314,0.14871746
0.69234174,0.15976377,0.7080162,0.15278997
0.68664926,0.16958229,0.7052497,0.15527853
0.6793033,0.16712674,0.7010613,0.16149096
0.6716185,0.18378337,0.69364816,0.16383547
0.6621072,0.18563303,0.6856508,0.16947721
0.65091723,0.1834845,0.6761261,0.17380355
0.6386715,0.18481791,0.6662953,0.17519833
0.6258245,0.18470286,0.6549801,0.17528749
0.61177945,0.18822321,0.64266175,0.17461005
0.59678125,0.18297204,0.6267702,0.17267314
0.58038104,0.17658344,0.6101029,0.17041494
0.5628673,0.17641804,0.5911461,0.16639704
0.544336,0.16443944,0.5719459,0.15661296
0.52544504,0.17181039,0.5525983,0.1510826
0.50463575,0.17022945,0.5323137,0.14790449
0.4839645,0.17107032,0.5100598,0.1452724
0.46081322,0.16127011,0.48751634,0.14281096
0.43560427,0.16526112,0.4639762,0.14037214
0.4094905,0.15677409,0.44067693,0.13744672
0.38207027,0.15657945,0.418191,0.13344124
0.3547285,0.11564343,0.39285943,0.12270419
0.3263395,0.10868581,0.36220968,0.09601991
0.29684025,0.1008435,0.34007177,0.07948483
0.26626748,0.08466989,0.31691608,0.06691358
0.23562202,0.07826637,0.29115587,0.05712228
0.20504695,0.06902247,0.2657095,0.049005106
0.17490621,0.055815697,0.24000745,0.043007404
0.14564495,0.042911667,0.21416591,0.03614245
0.11737865,0.033478197,0.18931364,0.03022968
0.09050765,0.027398136,0.16438511,0.024447918
0.06644617,0.020912565,0.13962063,0.01888749
0.045947224,0.01695935,0.1138312,0.014390912
0.029784871,0.01253511,0.0906546,0.010882584
0.019155307,0.010235749,0.06826092,0.008106625
0.01267318,0.0078022927,0.048501458,0.0078036287
0.0031595875,0.005969044,0.029964184,0.008818934
0.0,0.00484875,0.013954418,0.010430207
0.0,0.0036507132,0.0018188991,0.012198166
0.0,0.0028456782,-0.0038821024,0.011413468
0.0,0.0025624929,-0.00083589845,0.010832804
0.0,0.0023199539,0.0017273906,0.010303398
0.0,0.0018499859,0.0025225591,0.009484728
0.0,0.0016915202,0.0025800404,0.008486358
0.0,0.0014398003,0.002420952,0.008064015
0.0,0.0011368354,0.0023933786,0.0077142357
0.0,0.0011344932,0.0023380055,0.0072010234
0.0,0.0011886298,0.002420511,0.0071110246
0.0,0.0013964148,0.0024646495,0.007122811
0.0,0.001058305,0.0021438682,0.0070866756
0.0,0.000838937,0.0018990673,0.0071063843
0.0,0.000940668,0.0017322737,0.00709071
0.0,0.0011234052,0.0017280487,0.0072217775
0.0,0.0012590537,0.001693624,0.0076154275
0.0,0.001273477,0.0015476765,0.0076244767
0.0,0.0014672522,0.0013139396,0.0077129016
0.0,0.0015425278,0.0011437499,0.008112783
0.0,0.0015942383,0.00091541465,0.008103957
0.0,0.0014415601,0.0007434679,0.008053343
0.0,0.0016070232,0.00060274516,0.008009558
0.0,0.0018014704,0.00043276654,0.007948874
0.0,0.0019364667,0.0002971599,0.008289885
0.0,0.00186322,0.00021705382,0.008449779
0.0,0.0019727056,0.00013514719,0.008413624
0.0,0.0019444439,7.0376875e-05,0.008360988
0.0,0.0019036743,4.647916e-05,0.008349531
0.0,0.0017020835,1.8322202e-05,0.008321087
0.0,0.0015775673,6.8048566e-06,0.007945279
0.0,0.0017028857,4.630531e-05,0.0077790557
